train,time,position,velocity,maxVelocity
1,50.00000000000044,106.35732051057101,10.0,10.0
1,50.10000000000044,105.35732051057101,10.0,10.0
1,50.20000000000044,104.35732051057101,10.0,10.0
1,50.300000000000445,103.35732051057101,10.0,10.0
1,50.400000000000446,102.35732051057101,10.0,10.0
1,50.50000000000045,101.35732051057101,10.0,10.0
1,50.60000000000045,100.35732051057101,10.0,10.0
1,50.70000000000045,99.35525532594035,10.064267948942899,20.0
1,50.80000000000045,98.34382853104606,10.164267948942898,20.0
1,50.90000000000045,97.32240173615178,10.264267948942898,20.0
1,51.000000000000455,96.29097494125749,10.364267948942897,20.0
1,51.100000000000456,95.2495481463632,10.464267948942897,20.0
1,51.20000000000046,94.1981213514689,10.564267948942897,20.0
1,51.30000000000046,93.13669455657461,10.664267948942896,20.0
1,51.40000000000046,92.06526776168032,10.764267948942896,20.0
1,51.50000000000046,90.98384096678603,10.864267948942896,20.0
1,51.60000000000046,89.89241417189174,10.964267948942895,20.0
1,51.700000000000465,88.79098737699745,11.064267948942895,20.0
1,51.800000000000466,87.67956058210316,11.164267948942895,20.0
1,51.90000000000047,86.55813378720887,11.264267948942894,20.0
1,52.00000000000047,85.42670699231458,11.364267948942894,20.0
1,52.10000000000047,84.28528019742029,11.464267948942894,20.0
1,52.20000000000047,83.133853402526,11.564267948942893,20.0
1,52.30000000000047,81.97242660763172,11.664267948942893,20.0
1,52.400000000000475,80.80099981273742,11.764267948942893,20.0
1,52.500000000000476,79.61957301784314,11.864267948942892,20.0
1,52.60000000000048,78.42814622294884,11.964267948942892,20.0
1,52.70000000000048,77.22671942805457,12.064267948942891,20.0
1,52.80000000000048,76.01529263316027,12.164267948942891,20.0
1,52.90000000000048,74.79386583826599,12.26426794894289,20.0
1,53.00000000000048,73.5624390433717,12.36426794894289,20.0
1,53.100000000000485,72.3210122484774,12.46426794894289,20.0
1,53.200000000000486,71.06958545358312,12.56426794894289,20.0
1,53.30000000000049,69.80815865868882,12.66426794894289,20.0
1,53.40000000000049,68.53673186379454,12.764267948942889,20.0
1,53.50000000000049,67.25530506890024,12.864267948942889,20.0
1,53.60000000000049,65.96387827400596,12.964267948942888,20.0
1,53.70000000000049,64.66245147911167,13.064267948942888,20.0
1,53.800000000000495,63.35102468421738,13.164267948942888,20.0
1,53.900000000000496,62.029597889323085,13.264267948942887,20.0
1,54.0000000000005,60.698171094428794,13.364267948942887,20.0
1,54.1000000000005,59.356744299534505,13.464267948942886,20.0
1,54.2000000000005,58.00531750464021,13.564267948942886,20.0
1,54.3000000000005,56.64389070974592,13.664267948942886,20.0
1,54.4000000000005,55.27246391485163,13.764267948942885,20.0
1,54.500000000000504,53.89103711995734,13.864267948942885,20.0
1,54.600000000000506,52.499610325063045,13.964267948942885,20.0
1,54.70000000000051,51.098183530168754,14.064267948942884,20.0
1,54.80000000000051,49.686756735274464,14.164267948942884,20.0
1,54.90000000000051,48.26532994038018,14.264267948942884,20.0
1,55.00000000000051,46.833903145485884,14.364267948942883,20.0
1,55.10000000000051,45.39247635059159,14.464267948942883,20.0
1,55.200000000000514,43.941049555697305,14.564267948942883,20.0
1,55.300000000000516,42.47962276080301,14.664267948942882,20.0
1,55.40000000000052,41.00819596590872,14.764267948942882,20.0
1,55.50000000000052,39.52676917101443,14.864267948942882,20.0
1,55.60000000000052,38.03534237612014,14.964267948942881,20.0
1,55.70000000000052,36.53391558122585,15.06426794894288,20.0
1,55.80000000000052,35.022488786331564,15.16426794894288,20.0
1,55.900000000000524,33.50106199143728,15.26426794894288,20.0
1,56.000000000000526,31.969635196542995,15.36426794894288,20.0
1,56.10000000000053,30.428208401648718,15.46426794894288,20.0
1,56.20000000000053,28.876781606754435,15.564267948942879,20.0
1,56.30000000000053,27.315354811860146,15.664267948942879,20.0
1,56.40000000000053,25.743928016965867,15.764267948942878,20.0
1,56.50000000000053,24.162501222071583,15.864267948942878,20.0
1,56.600000000000534,22.571074427177294,15.964267948942878,20.0
1,56.700000000000536,20.969647632283014,16.064267948942877,20.0
1,56.80000000000054,19.35822083738873,16.16426794894288,20.0
1,56.90000000000054,17.736794042494438,16.26426794894288,20.0
1,57.00000000000054,16.105367247600157,16.36426794894288,20.0
1,57.10000000000054,14.46394045270587,16.464267948942883,20.0
1,57.20000000000054,12.812513657811593,16.564267948942884,20.0
1,57.300000000000544,11.15108686291731,16.664267948942886,20.0
1,57.400000000000546,9.479660068023023,16.764267948942887,20.0
1,57.50000000000055,7.798233273128744,16.86426794894289,20.0
1,57.60000000000055,6.106806478234461,16.96426794894289,20.0
1,57.70000000000055,4.405379683340172,17.06426794894289,20.0
1,57.80000000000055,2.6939528884458923,17.164267948942893,20.0
1,57.90000000000055,0.9725260935516076,17.264267948942894,20.0
1,58.000000000000554,0.7589007013426823,17.364267948942896,20.0
1,58.100000000000556,2.500327496236972,17.464267948942897,20.0
1,58.20000000000056,4.251754291131261,17.5642679489429,20.0
1,58.30000000000056,6.0131810860255515,17.6642679489429,20.0
1,58.40000000000056,7.784607880919841,17.7642679489429,20.0
1,58.50000000000056,9.566034675814132,17.864267948942903,20.0
1,58.60000000000056,11.357461470708424,17.964267948942904,20.0
1,58.700000000000564,13.158888265602716,18.064267948942906,20.0
1,58.800000000000566,14.970315060497008,18.164267948942907,20.0
1,58.90000000000057,16.791741855391297,18.26426794894291,20.0
1,59.00000000000057,18.62316865028559,18.36426794894291,20.0
1,59.10000000000057,20.464595445179878,18.46426794894291,20.0
1,59.20000000000057,22.31602224007417,18.564267948942913,20.0
1,59.30000000000057,24.177449034968458,18.664267948942914,20.0
1,59.400000000000574,26.048875829862748,18.764267948942916,20.0
1,59.500000000000576,27.93030262475704,18.864267948942917,20.0
1,59.60000000000058,29.82172941965133,18.96426794894292,20.0
1,59.70000000000058,31.72315621454562,19.06426794894292,20.0
1,59.80000000000058,33.634583009439915,19.16426794894292,20.0
1,59.90000000000058,35.55600980433421,19.264267948942923,20.0
1,60.00000000000058,37.4874365992285,19.364267948942924,20.0
1,60.100000000000584,39.4288633941228,19.464267948942926,20.0
1,60.200000000000585,41.380290189017096,19.564267948942927,20.0
1,60.30000000000059,43.34171698391139,19.66426794894293,20.0
1,60.40000000000059,45.31314377880569,19.76426794894293,20.0
1,60.50000000000059,47.294570573699986,19.86426794894293,20.0
1,60.60000000000059,49.28599736859428,19.964267948942933,20.0
1,60.70000000000059,51.28535897885791,20.0,20.0
1,60.800000000000594,53.28535897885791,20.0,20.0
1,60.900000000000595,55.28535897885791,20.0,20.0
1,61.0000000000006,57.28535897885791,20.0,20.0
1,61.1000000000006,59.28535897885791,20.0,20.0
1,61.2000000000006,61.28535897885791,20.0,20.0
1,61.3000000000006,63.28535897885791,20.0,20.0
1,61.4000000000006,65.28535897885791,20.0,20.0
1,61.500000000000604,67.28535897885791,20.0,20.0
1,61.600000000000605,69.28535897885791,20.0,20.0
1,61.70000000000061,71.28535897885791,20.0,20.0
1,61.80000000000061,73.28535897885791,20.0,20.0
1,61.90000000000061,75.28535897885791,20.0,20.0
1,62.00000000000061,77.28535897885791,20.0,20.0
1,62.10000000000061,79.28535897885791,20.0,20.0
1,62.200000000000614,81.28535897885791,20.0,20.0
1,62.300000000000615,83.28535897885791,20.0,20.0
1,62.40000000000062,85.28535897885791,20.0,20.0
1,62.50000000000062,87.28535897885791,20.0,20.0
1,62.60000000000062,89.28535897885791,20.0,20.0
1,62.70000000000062,91.28535897885791,20.0,20.0
1,62.80000000000062,93.28535897885791,20.0,20.0
1,62.900000000000624,95.28535897885791,20.0,20.0
1,63.000000000000625,97.28535897885791,20.0,20.0
1,63.10000000000063,99.28535897885791,20.0,20.0
1,63.20000000000063,101.28535897885791,20.0,20.0
1,63.30000000000063,103.28535897885791,20.0,20.0
1,63.40000000000063,105.28535897885791,20.0,20.0
1,63.50000000000063,107.28535897885791,20.0,20.0
1,63.600000000000634,109.28535897885791,20.0,20.0
1,63.700000000000635,111.28535897885791,20.0,20.0
1,63.80000000000064,113.28535897885791,20.0,20.0
1,63.90000000000064,115.28535897885791,20.0,20.0
1,64.00000000000064,117.28535897885791,20.0,20.0
1,64.10000000000063,119.28535897885791,20.0,20.0
1,64.20000000000063,121.28535897885791,20.0,20.0
1,64.30000000000062,123.28535897885791,20.0,20.0
1,64.40000000000062,125.28535897885791,20.0,20.0
1,64.50000000000061,127.28535897885791,20.0,20.0
1,64.6000000000006,129.28535897885791,20.0,20.0
1,64.7000000000006,131.28535897885791,20.0,20.0
1,64.8000000000006,133.28535897885791,20.0,20.0
1,64.90000000000059,135.28535897885791,20.0,20.0
1,65.00000000000058,137.28535897885791,20.0,20.0
1,65.10000000000058,139.28535897885791,20.0,20.0
1,65.20000000000057,141.28535897885791,20.0,20.0
1,65.30000000000057,143.28535897885791,20.0,20.0
1,65.40000000000056,145.28535897885791,20.0,20.0
1,65.50000000000055,147.28535897885791,20.0,20.0
1,65.60000000000055,149.28535897885791,20.0,20.0
1,65.70000000000054,151.28535897885791,20.0,20.0
1,65.80000000000054,153.28535897885791,20.0,20.0
1,65.90000000000053,155.28535897885791,20.0,20.0
1,66.00000000000053,157.28535897885791,20.0,20.0
1,66.10000000000052,159.28535897885791,20.0,20.0
1,66.20000000000051,161.28535897885791,20.0,20.0
1,66.30000000000051,163.28535897885791,20.0,20.0
1,66.4000000000005,165.28535897885791,20.0,20.0
1,66.5000000000005,167.28535897885791,20.0,20.0
1,66.60000000000049,169.28535897885791,20.0,20.0
1,66.70000000000049,171.28535897885791,20.0,20.0
1,66.80000000000048,173.28535897885791,20.0,20.0
1,66.90000000000047,175.28535897885791,20.0,20.0
1,67.00000000000047,177.28535897885791,20.0,20.0
1,67.10000000000046,179.28535897885791,20.0,20.0
1,67.20000000000046,181.28535897885791,20.0,20.0
1,67.30000000000045,183.28535897885791,20.0,20.0
1,67.40000000000045,185.28535897885791,20.0,20.0
1,67.50000000000044,187.28535897885791,20.0,20.0
1,67.60000000000043,189.28535897885791,20.0,20.0
1,67.70000000000043,191.28535897885791,20.0,20.0
1,67.80000000000042,193.28535897885791,20.0,20.0
1,67.90000000000042,195.28535897885791,20.0,20.0
1,68.00000000000041,197.28535897885791,20.0,20.0
1,68.1000000000004,199.28535897885791,20.0,20.0
1,68.2000000000004,201.28535897885791,20.0,20.0
1,68.3000000000004,203.28535897885791,20.0,20.0
1,68.40000000000039,205.28535897885791,20.0,20.0
1,68.50000000000038,207.28535897885791,20.0,20.0
1,68.60000000000038,209.28535897885791,20.0,20.0
1,68.70000000000037,211.28535897885791,20.0,20.0
1,68.80000000000037,213.28535897885791,20.0,20.0
1,68.90000000000036,215.28535897885791,20.0,20.0
1,69.00000000000036,217.28535897885791,20.0,20.0
1,69.10000000000035,219.28535897885791,20.0,20.0
1,69.20000000000034,221.28535897885791,20.0,20.0
1,69.30000000000034,223.28535897885791,20.0,20.0
1,69.40000000000033,225.28535897885791,20.0,20.0
1,69.50000000000033,227.28535897885791,20.0,20.0
1,69.60000000000032,229.28535897885791,20.0,20.0
1,69.70000000000032,231.28535897885791,20.0,20.0
1,69.80000000000031,233.28535897885791,20.0,20.0
1,69.9000000000003,235.28535897885791,20.0,20.0
1,70.0000000000003,237.28535897885791,20.0,20.0
1,70.10000000000029,239.28535897885791,20.0,20.0
1,70.20000000000029,241.28535897885791,20.0,20.0
1,70.30000000000028,243.28535897885791,20.0,20.0
1,70.40000000000028,245.28535897885791,20.0,20.0
1,70.50000000000027,247.28535897885791,20.0,20.0
1,70.60000000000026,249.28535897885791,20.0,20.0
1,70.70000000000026,251.28535897885791,20.0,20.0
1,70.80000000000025,253.28535897885791,20.0,20.0
1,70.90000000000025,255.28535897885791,20.0,20.0
1,71.00000000000024,257.2853589788579,20.0,20.0
1,71.10000000000024,259.2853589788579,20.0,20.0
1,71.20000000000023,261.2853589788579,20.0,20.0
1,71.30000000000022,263.2853589788579,20.0,20.0
1,71.40000000000022,265.2853589788579,20.0,20.0
1,71.50000000000021,267.2853589788579,20.0,20.0
1,71.60000000000021,269.2853589788579,20.0,20.0
1,71.7000000000002,271.2853589788579,20.0,20.0
1,71.8000000000002,273.2853589788579,20.0,20.0
1,71.90000000000019,275.2813745955037,19.910732051057103,20.0
1,72.00000000000018,277.2674478006094,19.8107320510571,20.0
1,72.10000000000018,279.24352100571514,19.710732051057107,20.0
1,72.20000000000017,281.2095942108208,19.6107320510571,20.0
1,72.30000000000017,283.1656674159265,19.510732051057104,20.0
1,72.40000000000016,285.11174062103225,19.410732051057103,20.0
1,72.50000000000016,287.04781382613794,19.3107320510571,20.0
1,72.60000000000015,288.9738870312437,19.2107320510571,20.0
1,72.70000000000014,290.8899602363494,19.1107320510571,20.0
1,72.80000000000014,292.7960334414551,19.010732051057104,20.0
1,72.90000000000013,294.69210664656083,18.910732051057103,20.0
1,73.00000000000013,296.57817985166656,18.8107320510571,20.0
1,73.10000000000012,298.45425305677225,18.7107320510571,20.0
1,73.20000000000012,300.320326261878,18.6107320510571,20.0
1,73.30000000000011,302.1763994669837,18.510732051057097,20.0
1,73.4000000000001,304.0224726720894,18.410732051057096,20.0
1,73.5000000000001,305.8585458771951,18.310732051057094,20.0
1,73.6000000000001,307.68461908230086,18.2107320510571,20.0
1,73.70000000000009,309.50069228740654,18.1107320510571,20.0
1,73.80000000000008,311.3067654925123,18.010732051057104,20.0
1,73.90000000000008,313.102838697618,17.910732051057096,20.0
1,74.00000000000007,314.8889119027237,17.810732051057094,20.0
1,74.10000000000007,316.6649851078294,17.710732051057093,20.0
1,74.20000000000006,318.43105831293514,17.6107320510571,20.0
1,74.30000000000005,320.1871315180408,17.510732051057097,20.0
1,74.40000000000005,321.93320472314656,17.410732051057096,20.0
1,74.50000000000004,323.66927792825226,17.310732051057094,20.0
1,74.60000000000004,325.39535113335796,17.210732051057093,20.0
1,74.70000000000003,327.11142433846373,17.1107320510571,20.0
1,74.80000000000003,328.8174975435694,17.010732051057097,20.0
1,74.90000000000002,330.51357074867514,16.910732051057096,20.0
1,75.00000000000001,332.1996439537809,16.810732051057094,20.0
1,75.10000000000001,333.8757171588866,16.710732051057093,20.0
1,75.2,335.5417903639923,16.61073205105709,20.0
1,75.3,337.197863569098,16.510732051057097,20.0
1,75.39999999999999,338.8439367742037,16.410732051057096,20.0
1,75.49999999999999,340.48000997930944,16.310732051057094,20.0
1,75.59999999999998,342.1060831844151,16.210732051057093,20.0
1,75.69999999999997,343.7221563895208,16.11073205105709,20.0
1,75.79999999999997,345.3282295946266,16.01073205105709,20.0
1,75.89999999999996,346.92430279973223,15.910732051057098,20.0
1,75.99999999999996,348.510376004838,15.810732051057094,20.0
1,76.09999999999995,350.0864492099437,15.710732051057091,20.0
1,76.19999999999995,351.65252241504936,15.610732051057095,20.0
1,76.29999999999994,353.2085956201551,15.510732051057095,20.0
1,76.39999999999993,354.7546688252608,15.410732051057092,20.0
1,76.49999999999993,356.2907420303665,15.310732051057093,20.0
1,76.59999999999992,357.81681523547223,15.210732051057093,20.0
1,76.69999999999992,359.33288844057796,15.110732051057093,20.0
1,76.79999999999991,360.83896164568364,15.010732051057094,20.0
1,76.8999999999999,362.3390192341436,15.0,20.0
1,76.9999999999999,363.8410173759242,15.0,20.0
1,77.0999999999999,365.35004264601764,15.0,20.0
1,77.19999999999989,366.87127379556864,15.0,20.0
1,77.29999999999988,368.41008389742933,15.0,20.0
1,77.39999999999988,369.9721200960175,15.0,20.0
1,77.49999999999987,371.5633924093121,15.0,20.0
1,77.59999999999987,373.1903747564605,15.0,20.0
1,77.69999999999986,374.86012211044397,15.0,20.0
1,77.79999999999986,376.5804086754067,15.0,20.0
1,77.89999999999985,378.35989336144723,15.0,20.0
1,77.99999999999984,380.20832072002884,15.0,20.0
1,78.09999999999984,382.1367681225846,15.0,20.0
1,78.19999999999983,384.1579536285588,15.0,20.0
1,78.29999999999983,386.28662417247267,15.0,20.0
1,78.39999999999982,388.5400511312718,15.0,20.0
1,78.49999999999982,390.93867114990803,15.0,20.0
1,78.59999999999981,393.5069261132319,15.0,20.0
1,78.6999999999998,396.2743802958649,15.0,20.0
1,78.7999999999998,399.277229894429,15.0,20.0
1,78.89999999999979,402.5603787202146,15.0,20.0
1,78.99999999999979,406.1803485532519,15.0,20.0
1,79.09999999999978,410.20945039427875,15.0,20.0
1,79.19999999999978,414.74191441889064,15.0,20.0
1,79.29999999999977,419.90316223510104,15.0,20.0
1,79.39999999999976,425.864313612402,15.0,20.0
1,79.49999999999976,432.8658106165381,15.0,20.0
1,79.59999999999975,441.25780082927577,15.0,20.0
1,79.69999999999975,451.5734434075932,15.0,15.0
1,79.79999999999974,453.0734434075932,15.0,15.0
1,79.89999999999974,454.5734434075932,15.0,15.0
1,79.99999999999973,456.0734434075932,15.0,15.0
1,80.09999999999972,457.5734434075932,15.0,15.0
1,80.19999999999972,459.0734434075932,15.0,15.0
1,80.29999999999971,460.5734434075932,15.0,15.0
1,80.39999999999971,462.0734434075932,15.0,15.0
1,80.4999999999997,463.5734434075932,15.0,15.0
1,80.5999999999997,465.0734434075932,15.0,15.0
1,80.69999999999969,466.5734434075932,15.0,15.0
1,80.79999999999968,468.0734434075932,15.0,15.0
1,80.89999999999968,469.5734434075932,15.0,15.0
1,80.99999999999967,471.0734434075932,15.0,15.0
1,81.09999999999967,472.5734434075932,15.0,15.0
1,81.19999999999966,474.0734434075932,15.0,15.0
1,81.29999999999966,475.5734434075932,15.0,15.0
1,81.39999999999965,477.0734434075932,15.0,15.0
1,81.49999999999964,478.5734434075932,15.0,15.0
1,81.59999999999964,480.0734434075932,15.0,15.0
1,81.69999999999963,481.5734434075932,15.0,15.0
1,81.79999999999963,483.0734434075932,15.0,15.0
1,81.89999999999962,484.5734434075932,15.0,15.0
1,81.99999999999962,486.0734434075932,15.0,15.0
1,82.09999999999961,487.5734434075932,15.0,15.0
1,82.1999999999996,489.0734434075932,15.0,15.0
1,82.2999999999996,490.5734434075932,15.0,15.0
1,82.3999999999996,492.0734434075932,15.0,15.0
1,82.49999999999959,493.5734434075932,15.0,15.0
1,82.59999999999958,495.0734434075932,15.0,15.0
1,82.69999999999958,496.5734434075932,15.0,15.0
1,82.79999999999957,498.0734434075932,15.0,15.0
1,82.89999999999957,499.5734434075932,15.0,15.0
1,82.99999999999956,498.9239959685195,15.071562893839545,20.0
1,83.09999999999955,497.41183967913554,15.171562893839544,20.0
1,83.19999999999955,495.88968338975155,15.271562893839544,20.0
1,83.29999999999954,494.35752710036763,15.371562893839544,20.0
1,83.39999999999954,492.81537081098367,15.471562893839543,20.0
1,83.49999999999953,491.2632145215997,15.571562893839543,20.0
1,83.59999999999953,489.70105823221576,15.671562893839543,20.0
1,83.69999999999952,488.1289019428318,15.771562893839542,20.0
1,83.79999999999951,486.54674565344783,15.871562893839542,20.0
1,83.89999999999951,484.9545893640639,15.971562893839542,20.0
1,83.9999999999995,483.35243307467994,16.07156289383954,20.0
1,84.0999999999995,481.740276785296,16.171562893839543,20.0
1,84.19999999999949,480.118120495912,16.271562893839544,20.0
1,84.29999999999949,478.4859642065281,16.371562893839545,20.0
1,84.39999999999948,476.8438079171441,16.471562893839547,20.0
1,84.49999999999947,475.19165162776017,16.57156289383955,20.0
1,84.59999999999947,473.5294953383762,16.67156289383955,20.0
1,84.69999999999946,471.85733904899223,16.77156289383955,20.0
1,84.79999999999946,470.1751827596083,16.871562893839553,20.0
1,84.89999999999945,468.48302647022433,16.971562893839554,20.0
1,84.99999999999945,466.7808701808404,17.071562893839555,20.0
1,85.09999999999944,465.0687138914564,17.171562893839557,20.0
1,85.19999999999943,463.3465576020725,17.27156289383956,20.0
1,85.29999999999943,461.6144013126885,17.37156289383956,20.0
1,85.39999999999942,459.8722450233046,17.47156289383956,20.0
1,85.49999999999942,458.1200887339206,17.571562893839562,20.0
1,85.59999999999941,456.35793244453663,17.671562893839564,20.0
1,85.6999999999994,454.5857761551527,17.771562893839565,20.0
1,85.7999999999994,452.8036198657687,17.871562893839567,20.0
1,85.8999999999994,451.01146357638476,17.971562893839568,20.0
1,85.99999999999939,449.2093072870008,18.07156289383957,20.0
1,86.09999999999938,447.39715099761685,18.17156289383957,20.0
1,86.19999999999938,445.5749947082329,18.271562893839572,20.0
1,86.29999999999937,443.7428384188489,18.371562893839574,20.0
1,86.39999999999937,441.90068212946494,18.471562893839575,20.0
1,86.49999999999936,440.04852584008097,18.571562893839577,20.0
1,86.59999999999935,438.186369550697,18.671562893839578,20.0
1,86.69999999999935,436.31421326131306,18.77156289383958,20.0
1,86.79999999999934,434.4320569719291,18.87156289383958,20.0
1,86.89999999999934,432.5399006825452,18.971562893839582,20.0
1,86.99999999999933,430.63774439316126,19.071562893839584,20.0
1,87.09999999999933,428.7255881037773,19.171562893839585,20.0
1,87.19999999999932,426.8034318143933,19.271562893839587,20.0
1,87.29999999999932,424.8733380294092,19.280733286335824,20.0
1,87.39999999999931,422.9502647007756,19.18073328633583,20.0
1,87.4999999999993,421.037191372142,19.08073328633583,20.0
1,87.5999999999993,419.1341180435084,18.980733286335827,20.0
1,87.69999999999929,417.2410447148748,18.880733286335825,20.0
1,87.79999999999929,415.3579713862413,18.780733286335824,20.0
1,87.89999999999928,413.48489805760767,18.680733286335823,20.0
1,87.99999999999928,411.62182472897405,18.58073328633583,20.0
1,88.09999999999927,409.7687514003405,18.480733286335827,20.0
1,88.19999999999926,407.9256780717069,18.380733286335825,20.0
1,88.29999999999926,406.0926047430733,18.280733286335824,20.0
1,88.39999999999925,404.2695314144397,18.180733286335823,20.0
1,88.49999999999925,402.45645808580616,18.08073328633582,20.0
1,88.59999999999924,400.65338475717255,17.980733286335827,20.0
1,88.69999999999924,398.860311428539,17.880733286335825,20.0
1,88.79999999999923,397.07723809990534,17.780733286335824,20.0
1,88.89999999999922,395.30416477127176,17.680733286335823,20.0
1,88.99999999999922,393.5410914426382,17.58073328633582,20.0
1,89.09999999999921,391.7880181140046,17.48073328633582,20.0
1,89.1999999999992,390.04494478537106,17.380733286335825,20.0
1,89.2999999999992,388.31187145673744,17.280733286335824,20.0
1,89.3999999999992,386.58879812810386,17.180733286335823,20.0
1,89.49999999999919,384.8757247994703,17.08073328633582,20.0
1,89.59999999999918,383.1726514708367,16.98073328633582,20.0
1,89.69999999999918,381.4795781422031,16.88073328633582,20.0
1,89.79999999999917,379.7965048135695,16.780733286335817,20.0
1,89.89999999999917,378.1234314849359,16.680733286335823,20.0
1,89.99999999999916,376.46035815630233,16.580733286335814,20.0
1,90.09999999999916,374.80728482766875,16.48073328633582,20.0
1,90.19999999999915,373.16421149903516,16.38073328633582,20.0
1,90.29999999999914,371.5311381704016,16.280733286335824,20.0
1,90.39999999999914,369.908064841768,16.180733286335823,20.0
1,90.49999999999913,368.2949915131344,16.08073328633582,20.0
1,90.59999999999913,366.6919181845008,15.980733286335822,20.0
1,90.69999999999912,365.09884485586724,15.880733286335818,20.0
1,90.79999999999912,363.51577152723365,15.780733286335819,20.0
1,90.89999999999911,361.94269819860006,15.680733286335819,20.0
1,90.9999999999991,360.3796248699665,15.58073328633582,20.0
1,91.0999999999991,358.8265515413329,15.48073328633582,20.0
1,91.1999999999991,357.28347821269926,15.38073328633582,20.0
1,91.29999999999909,355.7504048840657,15.280733286335817,20.0
1,91.39999999999908,354.2273315554321,15.180733286335817,20.0
1,91.49999999999908,352.7142582267985,15.080733286335818,20.0
1,91.59999999999907,351.21118489816496,14.980733286335818,20.0
1,91.69999999999906,349.7181115695314,14.880733286335815,20.0
1,91.79999999999906,348.2350382408978,14.780733286335819,20.0
1,91.89999999999905,346.7619649122642,14.680733286335816,20.0
1,91.99999999999905,345.2988915836306,14.580733286335816,20.0
1,92.09999999999904,343.845818254997,14.480733286335816,20.0
1,92.19999999999904,342.4027449263634,14.380733286335813,20.0
1,92.29999999999903,340.96967159772987,14.280733286335813,20.0
1,92.39999999999903,339.5465982690963,14.180733286335817,20.0
1,92.49999999999902,338.13352494046273,14.080733286335818,20.0
1,92.59999999999901,336.73045161182915,13.980733286335814,20.0
1,92.69999999999901,335.33737828319556,13.880733286335818,20.0
1,92.799999999999,333.95430495456196,13.780733286335815,20.0
1,92.899999999999,332.58123162592835,13.680733286335816,20.0
1,92.99999999999899,331.2181582972948,13.580733286335816,20.0
1,93.09999999999899,329.8650849686612,13.480733286335813,20.0
1,93.19999999999898,328.52201164002764,13.380733286335817,20.0
1,93.29999999999897,327.18893831139405,13.280733286335817,20.0
1,93.39999999999897,325.86586498276046,13.180733286335817,20.0
1,93.49999999999896,324.55279165412685,13.080733286335814,20.0
1,93.59999999999896,323.2497183254933,12.980733286335814,20.0
1,93.69999999999895,321.9566449968597,12.880733286335815,20.0
1,93.79999999999895,320.67357166822615,12.780733286335812,20.0
1,93.89999999999894,319.40049833959256,12.680733286335816,20.0
1,93.99999999999893,318.13742501095896,12.580733286335812,20.0
1,94.09999999999893,316.88435168232536,12.480733286335816,20.0
1,94.19999999999892,315.64127835369175,12.380733286335813,20.0
1,94.29999999999892,314.40820502505824,12.28073328633581,20.0
1,94.39999999999891,313.1851316964246,12.180733286335814,20.0
1,94.4999999999989,311.972058367791,12.08073328633581,20.0
1,94.5999999999989,310.7689850391574,11.980733286335811,20.0
1,94.6999999999989,309.5759117105239,11.880733286335808,20.0
1,94.79999999999889,308.3928383818903,11.780733286335808,20.0
1,94.89999999999888,307.21976505325665,11.680733286335812,20.0
1,94.99999999999888,306.0566917246231,11.580733286335812,20.0
1,95.09999999999887,304.9036183959895,11.480733286335813,20.0
1,95.19999999999887,303.7605450673559,11.380733286335813,20.0
1,95.29999999999886,302.62747173872236,11.28073328633581,20.0
1,95.39999999999885,301.5043984100888,11.18073328633581,20.0
1,95.49999999999885,300.3913250814552,11.08073328633581,20.0
1,95.59999999999884,299.2882517528216,10.980733286335807,20.0
1,95.69999999999884,298.19517842418804,10.880733286335815,20.0
1,95.79999999999883,297.11210509555445,10.780733286335812,20.0
1,95.89999999999883,296.03903176692086,10.680733286335808,20.0
1,95.99999999999882,294.9759584382873,10.580733286335809,20.0
1,96.09999999999881,293.92288510965375,10.480733286335813,20.0
1,96.19999999999881,292.8798117810201,10.380733286335813,20.0
1,96.2999999999988,291.8467384523865,10.280733286335806,20.0
1,96.3999999999988,290.8236651237529,10.180733286335807,20.0
1,96.49999999999879,289.8105917951193,10.080733286335807,20.0
1,96.59999999999879,288.80733286335806,10.0,20.0
1,96.69999999999878,287.80723997228733,10.0,20.0
1,96.79999999999878,286.8036619102247,10.0,20.0
1,96.89999999999877,285.7914678748552,10.0,20.0
1,96.99999999999876,284.7653098235105,10.0,20.0
1,97.09999999999876,283.7195031911848,10.0,20.0
1,97.19999999999875,282.64789050096056,10.0,20.0
1,97.29999999999875,281.5436803421497,10.0,20.0
1,97.39999999999874,280.39925191346214,10.0,20.0
1,97.49999999999874,279.2059119519709,10.0,20.0
1,97.59999999999873,277.95358585925237,10.0,20.0
1,97.69999999999872,276.6304173342702,10.0,20.0
1,97.79999999999872,275.2222394207165,10.0,20.0
1,97.89999999999871,273.71186221748627,10.0,20.0
1,97.9999999999987,272.0780945332565,10.0,20.0
1,98.0999999999987,270.29437131547036,10.0,20.0
1,98.1999999999987,268.3267826092069,10.0,20.0
1,98.29999999999869,266.1311680859999,10.0,20.0
1,98.39999999999868,263.64870404987323,10.0,20.0
1,98.49999999999868,260.79896301757515,10.0,20.0
1,98.59999999999867,257.46853751369326,10.0,20.0
1,98.69999999999867,253.49143484022764,10.0,20.0
1,98.79999999999866,248.6131188168982,10.0,20.0
1,98.89999999999866,242.41906464798728,10.0,20.0
1,98.99999999999865,234.1766939672495,10.0,20.0
1,99.09999999999864,222.42722040903692,10.0,20.0
1,99.19999999999864,203.63255667680608,10.0,20.0
1,99.29999999999863,164.5050499687598,10.0,10.0
